x1,x2,x3,x4,x5,x6,x7,x8,x9,is_reachable,is_won,is_draw,winning_player,is_won_and_reachable,is_draw_and_reachable,hash
1,1,0,1,0,1,0,1,1,false,false,false,0,false,false,3940577949040985184
1,1,0,1,0,1,0,1,2,false,false,false,0,false,false,12687778686057842830
1,1,0,1,0,2,0,1,0,false,false,false,0,false,false,3852579160631898096
1,1,0,1,0,2,0,1,1,false,false,false,0,false,false,1544070206283794678
1,1,0,1,0,2,0,1,2,false,false,false,0,false,false,10867762448643661084
1,1,1,1,0,0,0,1,0,false,true,false,1,false,false,14508357821969786474
1,1,1,1,0,0,0,1,1,false,true,false,1,false,false,12231374030770979688
1,1,1,1,0,0,0,1,2,false,true,false,1,false,false,3109588871058790390
1,1,1,1,0,1,0,1,0,false,true,false,1,false,false,5937970991531293360
1,1,1,1,0,1,0,1,1,false,true,false,1,false,false,3628789096455874486
1,1,1,1,0,1,0,1,2,false,true,false,1,false,false,12953154274174363868
1,1,1,1,0,2,0,1,0,false,true,false,1,false,false,3541494013725495238
1,1,1,1,0,2,0,1,1,false,true,false,1,false,false,1232422075080911044
1,1,1,1,0,2,0,1,2,false,true,false,1,false,false,10556681561271106914
1,1,2,1,0,0,0,1,0,false,false,false,0,false,false,17562852270344116992
1,1,2,1,0,0,0,1,1,false,false,false,0,false,false,15244803918887928838
1,1,2,1,0,0,0,1,2,false,false,false,0,false,false,7856029404440889516
1,1,2,1,0,1,0,1,0,false,false,false,0,false,false,10684411516323462254
1,1,2,1,0,1,0,1,1,false,false,false,0,false,false,8412665802831124844
1,1,2,1,0,1,0,1,2,false,false,false,0,false,false,17736749368117063050
1,1,2,1,0,2,0,1,0,false,false,false,0,false,false,8864395273641214204
1,1,2,1,0,2,0,1,1,false,false,false,0,false,false,6592653988125978098
1,1,2,1,0,2,0,1,2,false,true,false,2,false,false,15340272368836441624
1,1,0,1,0,0,0,2,0,false,false,false,0,false,false,11122088683516374842
1,1,0,1,0,0,0,2,1,false,false,false,0,false,false,8844572724294092856
1,1,0,1,0,0,0,2,2,true,false,false,0,false,false,17592336273825422662
1,1,0,1,0,1,0,2,0,false,false,false,0,false,false,2551138892387024896
1,1,0,1,0,1,0,2,1,false,false,false,0,false,false,242519957901929734
1,1,0,1,0,1,0,2,2,false,false,false,0,false,false,11295704305255625132
1,1,0,1,0,2,0,2,0,true,false,false,0,false,false,154661897300710550
1,1,0,1,0,2,0,2,1,false,false,false,0,false,false,16292791314413253012
1,1,0,1,0,2,0,2,2,true,false,false,0,false,false,7169845070405351986
1,1,1,1,0,0,0,2,0,false,true,false,1,false,false,10841965766884921096
1,1,1,1,0,0,0,2,1,false,true,false,1,false,false,8533351219692136462
1,1,1,1,0,0,0,2,2,false,true,false,1,false,false,17858274811995896980
1,1,1,1,0,1,0,2,0,false,true,false,1,false,false,4545755988231610454
1,1,1,1,0,1,0,2,1,false,true,false,1,false,false,2236714732816715092
1,1,1,1,0,1,0,2,2,false,true,false,1,false,false,11020366446031606258
1,1,1,1,0,2,0,2,0,false,true,false,1,false,false,2149283282743882980
1,1,1,1,0,2,0,2,1,false,true,false,1,false,false,18286986209486459386
1,1,1,1,0,2,0,2,2,true,true,false,1,true,false,9204858235282332160
1,1,2,1,0,0,0,2,0,true,false,false,0,false,false,15594035791228207142
1,1,2,1,0,0,0,2,1,false,false,false,0,false,false,13280631781031734564
1,1,2,1,0,0,0,2,2,true,false,false,0,false,false,4194000069761283650
1,1,2,1,0,1,0,2,0,false,false,false,0,false,false,7022382183808099596
1,1,2,1,0,1,0,2,1,false,false,false,0,false,false,4714466927067514370
1,1,2,1,0,1,0,2,2,true,false,false,0,false,false,14038832105977055912
1,1,2,1,0,2,0,2,0,true,false,false,0,false,false,4625905205868095890
1,1,2,1,0,2,0,2,1,true,false,false,0,false,false,2317994351502543504
1,1,2,1,0,2,0,2,2,true,true,false,2,true,false,11642355131291836222
1,1,0,1,1,0,0,0,0,false,false,false,0,false,false,9813929886533940556
1,1,0,1,1,0,0,0,1,false,true,false,1,false,false,7505451585384207938
1,1,0,1,1,0,0,0,2,false,false,false,0,false,false,16830238941325335272
1,1,0,1,1,1,0,0,0,false,true,false,1,false,false,1212017716969916842
1,1,0,1,1,1,0,0,1,false,true,false,1,false,false,17381105132623440552
1,1,0,1,1,1,0,0,2,false,true,false,1,false,false,8267733401644826422
1,1,0,1,1,2,0,0,0,false,false,false,0,false,false,17843249168998781496
1,1,0,1,1,2,0,0,1,false,true,false,1,false,false,15561093305167593278
1,1,0,1,1,2,0,0,2,false,false,false,0,false,false,5871256423704805444
1,1,1,1,1,0,0,0,0,false,true,false,1,false,false,10079305474767738002
1,1,1,1,1,0,0,0,1,false,true,false,1,false,false,7771249368886456720
1,1,1,1,1,0,0,0,2,false,true,false,1,false,false,16523657394046204478
1,1,1,1,1,1,0,0,0,false,true,false,1,false,false,3210575491479480824
1,1,1,1,1,1,0,0,1,false,true,false,1,false,false,929118886861441790
1,1,1,1,1,1,0,0,2,false,true,false,1,false,false,10262209788975275780
1,1,1,1,1,2,0,0,0,false,true,false,1,false,false,17531460317487411726
1,1,1,1,1,2,0,0,1,false,true,false,1,false,false,15250008140980657932
1,1,1,1,1,2,0,0,2,false,true,false,1,false,false,7865732793888973738
1,1,2,1,1,0,0,0,0,false,false,false,0,false,false,14826871771708378696
1,1,2,1,1,0,0,0,1,false,true,false,1,false,false,12554000182854167374
1,1,2,1,1,0,0,0,2,false,false,false,0,false,false,3435843377271472084
1,1,2,1,1,1,0,0,0,false,true,false,1,false,false,6260320049638613654
1,1,2,1,1,1,0,0,1,false,true,false,1,false,false,3947303063240118164
1,1,2,1,1,1,0,0,2,false,true,false,1,false,false,12703546047518724146
1,1,2,1,1,2,0,0,0,false,false,false,0,false,false,3868311464405317412
1,1,2,1,1,2,0,0,1,false,true,false,1,false,false,1550826102513537082
1,1,2,1,1,2,0,0,2,false,true,false,2,false,false,10883635357851985216
1,1,0,1,1,0,0,1,0,false,true,false,1,false,false,17278794557633323258
1,1,0,1,1,0,0,1,1,false,true,false,1,false,false,14421409368634674680
1,1,0,1,1,0,0,1,2,false,true,false,1,false,false,5307927583413933574
1,1,0,1,1,1,0,1,0,false,true,false,1,false,false,8135887622417860032
1,1,0,1,1,1,0,1,1,false,true,false,1,false,false,5822734292299228870
1,1,0,1,1,1,0,1,2,false,true,false,1,false,false,15183721865994169196
1,1,0,1,1,2,0,1,0,false,true,false,1,false,false,6311372057761467990
1,1,0,1,1,2,0,1,1,false,true,false,1,false,false,4002717933652880212
1,1,0,1,1,2,0,1,2,false,true,false,1,false,false,12787249290395647986
1,1,1,1,1,0,0,1,0,false,true,false,1,false,false,17004305538565816520
1,1,1,1,1,0,0,1,1,false,true,false,1,false,false,14686784974048374222
1,1,1,1,1,0,0,1,2,false,true,false,1,false,false,4991780250630190676
1,1,1,1,1,1,0,1,0,false,true,false,1,false,false,10126001113249588502
1,1,1,1,1,1,0,1,1,false,true,false,1,false,false,7854118948528817684
1,1,1,1,1,1,0,1,2,false,true,false,1,false,false,17178198220055399090
1,1,1,1,1,2,0,1,0,false,true,false,1,false,false,6000146156220295588
1,1,1,1,1,2,0,1,1,false,true,false,1,false,false,3728224516421552826
1,1,1,1,1,2,0,1,2,false,true,false,1,false,false,14781725660563005376
1,1,2,1,1,0,0,1,0,false,true,false,1,false,false,3303997600191989222
1,1,2,1,1,0,0,1,1,false,true,false,1,false,false,1023249076767172324
1,1,2,1,1,0,0,1,2,false,true,false,1,false,false,10356335443395668738
1,1,2,1,1,1,0,1,0,false,true,false,1,false,false,13184717557425692364
1,1,2,1,1,1,0,1,1,false,true,false,1,false,false,10871172826937375682
1,1,2,1,1,1,0,1,2,false,true,false,1,false,false,1172333144400579688
1,1,2,1,1,2,0,1,0,false,true,false,1,false,false,10783741377938269010
1,1,2,1,1,2,0,1,1,false,true,false,1,false,false,8474700225602587728
1,1,2,1,1,2,0,1,2,false,true,false,1,false,false,17799065403438518526
1,1,0,1,1,0,0,2,0,false,false,false,0,false,false,13040449608198261144
1,1,0,1,1,0,0,2,1,false,true,false,1,false,false,10723386414865607326
1,1,0,1,1,0,0,2,2,false,false,false,0,false,false,1605511118485012260
1,1,0,1,1,1,0,2,0,false,true,false,1,false,false,6739168882991391462
1,1,0,1,1,1,0,2,1,false,true,false,1,false,false,4466723909094821860
1,1,0,1,1,1,0,2,2,false,true,false,1,false,false,13791506866855219202
1,1,0,1,1,2,0,2,0,false,false,false,0,false,false,4342696316150577012
1,1,0,1,1,2,0,2,1,false,true,false,1,false,false,2070246914008502282
1,1,0,1,1,2,0,2,2,true,false,false,0,false,false,11395034166870434960
1,1,1,1,1,0,0,2,0,false,true,false,1,false,false,12729786639430773230
1,1,1,1,1,0,0,2,1,false,true,false,1,false,false,10416804867469134572
1,1,1,1,1,0,0,2,2,false,true,false,1,false,false,1330173260368420618
1,1,1,1,1,1,0,2,0,false,true,false,1,false,false,6463831040980927028
1,1,1,1,1,1,0,2,1,false,true,false,1,false,false,4156060957356077002
1,1,1,1,1,1,0,2,2,false,true,false,1,false,false,13480140227809046608
1,1,1,1,1,2,0,2,0,false,true,false,1,false,false,4067358474106558298
1,1,1,1,1,2,0,2,1,false,true,false,1,false,false,1759583979583844440
1,1,1,1,1,2,0,2,2,false,true,false,1,false,false,11083667510627583206
1,1,2,1,1,0,0,2,0,false,false,false,0,false,false,18052683535659721348
1,1,2,1,1,0,0,2,1,false,true,false,1,false,false,15775734950190403482
1,1,2,1,1,0,0,2,2,true,false,false,0,false,false,6077453819560398880
1,1,2,1,1,1,0,2,0,false,true,false,1,false,false,9482296683746379746
1,1,2,1,1,1,0,2,1,false,true,false,1,false,false,7173119226328621280
1,1,2,1,1,1,0,2,2,false,true,false,1,false,false,18262890888248456462
1,1,2,1,1,2,0,2,0,true,false,false,0,false,false,7085824125461940336
1,1,2,1,1,2,0,2,1,false,true,false,1,false,false,4776642231342970230
1,1,2,1,1,2,0,2,2,true,true,false,2,true,false,15866418325669050780
1,1,0,1,2,0,0,0,0,false,false,false,0,false,false,9453055202770225098
1,1,0,1,2,0,0,0,1,false,false,false,0,false,false,7134830814445789384
1,1,0,1,2,0,0,0,2,true,false,false,0,false,false,18197620598442177878
1,1,0,1,2,1,0,0,0,false,false,false,0,false,false,3156277938678011920
1,1,0,1,2,1,0,0,1,false,false,false,0,false,false,298329829807506710
1,1,0,1,2,1,0,0,2,false,false,false,0,false,false,9631029271287892412
1,1,0,1,2,2,0,0,0,true,false,false,0,false,false,759805381366672550
1,1,0,1,2,2,0,0,1,false,false,false,0,false,false,16925057660700608932
1,1,0,1,2,2,0,0,2,true,false,false,0,false,false,7230053109097894594
1,1,1,1,2,0,0,0,0,false,true,false,1,false,false,11447109343158593304
1,1,1,1,2,0,0,0,1,false,true,false,1,false,false,9165617456592175134
1,1,1,1,2,0,0,0,2,false,true,false,1,false,false,17922282756280718500
1,1,1,1,2,1,0,0,0,false,true,false,1,false,false,2880944494563096678
1,1,1,1,2,1,0,0,1,false,true,false,1,false,false,563036914954872164
1,1,1,1,2,1,0,0,2,false,true,false,1,false,false,9315163430644083074
1,1,1,1,2,2,0,0,0,false,true,false,1,false,false,484467521085820148
1,1,1,1,2,2,0,0,1,false,true,false,1,false,false,16618199036524833162
1,1,1,1,2,2,0,0,2,true,true,false,1,true,false,6918686452871852560
1,1,2,1,2,0,0,0,0,true,false,false,0,false,false,13924861426830612534
1,1,2,1,2,0,0,0,1,false,false,false,0,false,false,11607376055375840564
1,1,2,1,2,0,0,0,2,true,false,false,0,false,false,2493441374326230610
1,1,2,1,2,1,0,0,0,false,false,false,0,false,false,7627662105965919516
1,1,2,1,2,1,0,0,1,false,false,false,0,false,false,5346632145262894610
1,1,2,1,2,1,0,0,2,true,false,false,0,false,false,14680000089812984504
1,1,2,1,2,2,0,0,0,true,false,false,0,false,false,5231189539091530146
1,1,2,1,2,2,0,0,1,true,false,false,0,false,false,2950155168430203552
1,1,2,1,2,2,0,0,2,true,true,false,2,true,false,12279023773004167118
1,1,0,1,2,0,0,1,0,false,false,false,0,false,false,16367882550510957408
1,1,0,1,2,0,0,1,1,false,false,false,0,false,false,14059268029222165606
1,1,0,1,2,0,0,1,2,false,false,false,0,false,false,6666829804592439436
1,1,0,1,2,1,0,1,0,false,false,false,0,false,false,10071672806217356366
1,1,0,1,2,1,0,1,1,false,false,false,0,false,false,7222199698731462988
1,1,0,1,2,1,0,1,2,false,false,false,0,false,false,16546283264017368554
1,1,0,1,2,2,0,1,0,false,false,false,0,false,false,7675200213573179612
1,1,0,1,2,2,0,1,1,false,false,false,0,false,false,5402187750882297298
1,1,0,1,2,2,0,1,2,true,false,false,0,false,false,14154314266705596024
1,1,1,1,2,0,0,1,0,false,true,false,1,false,false,18362358936767795894
1,1,1,1,2,0,0,1,1,false,true,false,1,false,false,16054588824185601972
1,1,1,1,2,0,0,1,2,false,true,false,1,false,false,6391491962548420818
1,1,1,1,2,1,0,1,0,false,true,false,1,false,false,9796334964173371292
1,1,1,1,2,1,0,1,1,false,true,false,1,false,false,7487293811854463122
1,1,1,1,2,1,0,1,2,false,true,false,1,false,false,16239560962070144312
1,1,1,1,2,2,0,1,0,false,true,false,1,false,false,7399862251303663650
1,1,1,1,2,2,0,1,1,false,true,false,1,false,false,5086317495028753696
1,1,1,1,2,2,0,1,2,false,true,false,1,false,false,13843088382344425038
1,1,2,1,2,0,0,1,0,false,false,false,0,false,false,2393648560202912876
1,1,2,1,2,0,0,1,1,false,false,false,0,false,false,84471063190925666
1,1,2,1,2,0,0,1,2,true,false,false,0,false,false,9408831705407030664
1,1,2,1,2,1,0,1,0,false,false,false,0,false,false,14543619779677940042
1,1,2,1,2,1,0,1,1,false,false,false,0,false,false,12235141582798604872
1,1,2,1,2,1,0,1,2,false,false,false,0,false,false,3148087796367826646
1,1,2,1,2,2,0,1,0,true,false,false,0,false,false,12147142784725843416
1,1,2,1,2,2,0,1,1,false,false,false,0,false,false,9838669002938670814
1,1,2,1,2,2,0,1,2,true,true,false,2,true,false,756114418222981988
1,1,0,1,2,0,0,2,0,true,false,false,0,false,false,14975667444148951046
1,1,0,1,2,0,0,2,1,false,false,false,0,false,false,12667193639796442372
1,1,0,1,2,0,0,2,2,true,false,false,0,false,false,3004096915615009186
1,1,0,1,2,1,0,2,0,false,false,false,0,false,false,5833041983910231404
1,1,0,1,2,1,0,2,1,false,false,false,0,false,false,3524141569046126178
1,1,0,1,2,1,0,2,2,true,false,false,0,false,false,12852728871532601992
1,1,0,1,2,2,0,2,0,true,false,false,0,false,false,4013030134845309426
1,1,0,1,2,2,0,2,1,true,false,false,0,false,false,1699626141862257392
1,1,0,1,2,2,0,2,2,true,false,false,0,false,false,10456256154233714462
1,1,1,1,2,0,0,2,0,false,true,false,1,false,false,14664305203149158484
1,1,1,1,2,0,0,2,1,false,true,false,1,false,false,12391855797785879914
1,1,1,1,2,0,0,2,2,true,true,false,1,true,false,2693438362073770480
1,1,1,1,2,1,0,2,0,false,true,false,1,false,false,7827694258758163634
1,1,1,1,2,1,0,2,1,false,true,false,1,false,false,5514118754829302192
1,1,1,1,2,1,0,2,2,false,true,false,1,false,false,14847521880664441566
1,1,1,1,2,2,0,2,0,true,true,false,1,true,false,3706448587582955968
1,1,1,1,2,2,0,2,1,false,true,false,1,false,false,1388259502799143622
1,1,1,1,2,2,0,2,2,true,true,false,1,true,false,12451013999361005420
1,1,2,1,2,0,0,2,0,true,false,false,0,false,false,1001468621033159938
1,1,2,1,2,0,0,2,1,true,false,false,0,false,false,17139140756098227712
1,1,2,1,2,0,0,2,2,true,false,false,0,false,false,8016651909061714606
1,1,2,1,2,1,0,2,0,true,false,false,0,false,false,10845596968733415016
1,1,2,1,2,1,0,2,1,false,false,false,0,false,false,8573112379014837102
1,1,2,1,2,1,0,2,2,true,false,false,0,false,false,17325273976130996212
1,1,2,1,2,2,0,2,0,true,false,false,0,false,false,8452889120981949182
1,1,2,1,2,2,0,2,1,true,false,false,0,false,false,6172136199493961724
1,1,2,1,2,2,0,2,2,false,true,false,2,false,false,15505226964168837146
1,2,0,1,0,0,0,0,0,true,false,false,0,false,false,4788274759492641756
1,2,0,1,0,0,0,0,1,false,false,false,0,false,false,2479765769711062226
1,2,0,1,0,0,0,0,2,true,false,false,0,false,false,11807961646058164600
1,2,0,1,0,1,0,0,0,false,false,false,0,false,false,16942046038255862842
1,2,0,1,0,1,0,0,1,false,false,false,0,false,false,14661257932412576056
1,2,0,1,0,1,0,0,2,true,false,false,0,false,false,4971179055446567494
1,2,0,1,0,2,0,0,0,true,false,false,0,false,false,14545538273990281544
1,2,0,1,0,2,0,0,1,true,false,false,0,false,false,12264785356948269646
1,2,0,1,0,2,0,0,2,true,false,false,0,false,false,3151132047779380948
1,2,1,1,0,0,0,0,0,false,false,false,0,false,false,6782751128569611042
1,2,1,1,0,0,0,0,1,false,false,false,0,false,false,4469738540251212832
1,2,1,1,0,0,0,0,2,true,false,false,0,false,false,13802438016208777550
1,2,1,1,0,1,0,0,0,false,false,false,0,false,false,16630820119501399048
1,2,1,1,0,1,0,0,1,false,true,false,1,false,false,14349926494918328590
1,2,1,1,0,1,0,0,2,false,false,false,0,false,false,4660093874180429204
1,2,1,1,0,2,0,0,0,true,false,false,0,false,false,14234347556821330078
1,2,1,1,0,2,0,0,1,false,false,false,0,false,false,11953418717767849372
1,2,1,1,0,2,0,0,2,true,false,false,0,false,false,2840082068098752058
1,2,2,1,0,0,0,0,0,true,false,false,0,false,false,9223630128788473048
1,2,2,1,0,0,0,0,1,true,false,false,0,false,false,6951602935890272734
1,2,2,1,0,0,0,0,2,true,false,false,0,false,false,16280471574840748644
1,2,2,1,0,1,0,0,0,true,false,false,0,false,false,2967389808639220006
1,2,2,1,0,1,0,0,1,false,false,false,0,false,false,649904292111874596
1,2,2,1,0,1,0,0,2,true,false,false,0,false,false,9982995159865954114
1,2,2,1,0,2,0,0,0,true,false,false,0,false,false,1147373449892228532
1,2,2,1,0,2,0,0,1,true,false,false,0,false,false,17276601332417974090
1,2,2,1,0,2,0,0,2,false,true,false,2,false,false,7586518194844406736
1,2,0,1,0,0,0,1,0,false,false,false,0,false,false,11676647993951837962
1,2,0,1,0,0,0,1,1,false,false,false,0,false,false,9394628336284284936
1,2,0,1,0,0,0,1,2,true,false,false,0,false,false,276471530718350486
1,2,0,1,0,1,0,1,0,false,false,false,0,false,false,5410696658256932944
1,2,0,1,0,1,0,1,1,false,false,false,0,false,false,3102922177659411798
1,2,0,1,0,1,0,1,2,false,false,false,0,false,false,11886573890891096572
1,2,0,1,0,2,0,1,0,true,false,false,0,false,false,3014219693201818854
1,2,0,1,0,2,0,1,1,false,false,false,0,false,false,706445199752978916
1,2,0,1,0,2,0,1,2,true,false,false,0,false,false,10066557665254517250
1,2,1,1,0,0,0,1,0,false,false,false,0,false,false,13707153161138192216
1,2,1,1,0,0,0,1,1,false,false,false,0,false,false,11393608306095921246
1,2,1,1,0,0,0,1,2,false,false,false,0,false,false,2271088638374096100
1,2,1,1,0,1,0,1,0,false,false,false,0,false,false,5100174461320729510
1,2,1,1,0,1,0,1,1,false,true,false,1,false,false,2827584318469110948
1,2,1,1,0,1,0,1,2,false,false,false,0,false,false,11574925794048049602
1,2,1,1,0,2,0,1,0,false,false,false,0,false,false,2703697461905908788
1,2,1,1,0,2,0,1,1,false,false,false,0,false,false,431111755755471306
1,2,1,1,0,2,0,1,2,true,false,false,0,false,false,9754909551231601232
1,2,2,1,0,0,0,1,0,true,false,false,0,false,false,16148594967412289654
1,2,2,1,0,0,0,1,1,false,false,false,0,false,false,13867138402539478388
1,2,2,1,0,0,0,1,2,true,false,false,0,false,false,4748559384474821010
1,2,2,1,0,1,0,1,0,false,false,false,0,false,false,9882639367888704860
1,2,2,1,0,1,0,1,1,false,false,false,0,false,false,7574869285371278930
1,2,2,1,0,1,0,1,2,true,false,false,0,false,false,16898948555807341304
1,2,2,1,0,2,0,1,0,true,false,false,0,false,false,8062627544627157474
1,2,2,1,0,2,0,1,1,true,false,false,0,false,false,5754853059734698720
1,2,2,1,0,2,0,1,2,true,true,false,2,true,false,14502475838508437262
1,2,0,1,0,0,0,2,0,true,false,false,0,false,false,10320320933010687016
1,2,0,1,0,0,0,2,1,true,false,false,0,false,false,8006916953029976366
1,2,0,1,0,0,0,2,2,true,false,false,0,false,false,16754539869091689908
1,2,0,1,0,1,0,2,0,true,false,false,0,false,false,1712638659568097654
1,2,0,1,0,1,0,2,1,false,false,false,0,false,false,17311035546099694196
1,2,0,1,0,1,0,2,2,true,false,false,0,false,false,8188656512652758674
1,2,0,1,0,2,0,2,0,true,false,false,0,false,false,17762905755505438084
1,2,0,1,0,2,0,2,1,true,false,false,0,false,false,15491023595062857370
1,2,0,1,0,2,0,2,2,false,false,false,0,false,false,5792179513405690656
1,2,1,1,0,0,0,2,0,true,false,false,0,false,false,10004732186510369918
1,2,1,1,0,0,0,2,1,false,false,false,0,false,false,7695550296669553020
1,2,1,1,0,0,0,2,2,true,false,false,0,false,false,16479483381782074778
1,2,1,1,0,1,0,2,0,false,false,false,0,false,false,1438145259667536196
1,2,1,1,0,1,0,2,1,false,true,false,1,false,false,17576411134199274074
1,2,1,1,0,1,0,2,2,true,false,false,0,false,false,10182710670355082976
1,2,1,1,0,2,0,2,0,true,false,false,0,false,false,17488412338391420394
1,2,1,1,0,2,0,2,1,true,false,false,0,false,false,15179938429919522536
1,2,1,1,0,2,0,2,2,true,false,false,0,false,false,7790737270601167734
1,2,2,1,0,0,0,2,0,true,false,false,0,false,false,14787201491141744916
1,2,2,1,0,0,0,2,1,true,false,false,0,false,false,12479427010561030698
1,2,2,1,0,0,0,2,2,false,false,false,0,false,false,3356766467911863984
1,2,2,1,0,1,0,2,0,true,false,false,0,false,false,6184620839982903922
1,2,2,1,0,1,0,2,1,true,false,false,0,false,false,3876107448933588848
1,2,2,1,0,1,0,2,2,true,false,false,0,false,false,13236958820625523614
1,2,2,1,0,2,0,2,0,false,false,false,0,false,false,3788108660625147520
1,2,2,1,0,2,0,2,1,true,false,false,0,false,false,1479630492602655622
1,2,2,1,0,2,0,2,2,false,true,false,2,false,false,10840446645562749996
1,2,0,1,1,0,0,0,0,false,false,false,0,false,false,8976696324396191154
1,2,0,1,1,0,0,0,1,false,true,false,1,false,false,6667795794792738480
1,2,0,1,1,0,0,0,2,true,false,false,0,false,false,16032411859804206046
1,2,0,1,1,1,0,0,0,false,true,false,1,false,false,410140036776322712
1,2,0,1,1,1,0,0,1,false,true,false,1,false,false,16543871552349651870
1,2,0,1,1,1,0,0,2,false,true,false,1,false,false,7429826920120488996
1,2,0,1,1,2,0,0,0,true,false,false,0,false,false,16464879963195304750
1,2,0,1,1,2,0,0,1,false,true,false,1,false,false,14147394561558303788
1,2,0,1,1,2,0,0,2,true,false,false,0,false,false,5033459914985871690
1,2,1,1,1,0,0,0,0,false,false,false,0,false,false,8664942640093818240
1,2,1,1,1,0,0,0,1,false,true,false,1,false,false,6387954353003777670
1,2,1,1,1,0,0,0,2,false,false,false,0,false,false,15721924830060090156
1,2,1,1,1,1,0,0,0,false,true,false,1,false,false,103562870397355758
1,2,1,1,1,1,0,0,1,false,true,false,1,false,false,16232223438192419820
1,2,1,1,1,1,0,0,2,false,true,false,1,false,false,7118746154097406986
1,2,1,1,1,2,0,0,0,false,false,false,0,false,false,16153829966301121404
1,2,1,1,1,2,0,0,1,false,true,false,1,false,false,13835746464715158642
1,2,1,1,1,2,0,0,2,true,false,false,0,false,false,4722269180485925016
1,2,2,1,1,0,0,0,0,true,false,false,0,false,false,11719436951029343934
1,2,2,1,1,0,0,0,1,false,true,false,1,false,false,9410360648681309116
1,2,2,1,1,0,0,0,2,true,false,false,0,false,false,2021621284380841178
1,2,2,1,1,1,0,0,0,false,true,false,1,false,false,5426459750520322948
1,2,2,1,1,1,0,0,1,false,true,false,1,false,false,3145711268971422874
1,2,2,1,1,1,0,0,2,true,true,false,1,true,false,11902336986375711008
1,2,2,1,1,2,0,0,0,true,false,false,0,false,false,3029987187940903978
1,2,2,1,1,2,0,0,1,true,true,false,1,true,false,749058347830356264
1,2,2,1,1,2,0,0,2,true,true,false,2,true,false,10082325034365812150
1,2,0,1,1,0,0,1,0,false,false,false,0,false,false,15900566054807452136
1,2,0,1,1,0,0,1,1,false,true,false,1,false,false,13583788773035252462
1,2,0,1,1,0,0,1,2,false,false,false,0,false,false,4470131169033301876
1,2,0,1,1,1,0,1,0,false,true,false,1,false,false,7298513306668864054
1,2,0,1,1,1,0,1,1,false,true,false,1,false,false,5020997347446619956
1,2,0,1,1,1,0,1,2,false,true,false,1,false,false,14345362387843448914
1,2,0,1,1,2,0,1,0,false,false,false,0,false,false,4933561509108377412
1,2,0,1,1,2,0,1,1,false,true,false,1,false,false,2624524651723210842
1,2,0,1,1,2,0,1,2,true,false,false,0,false,false,11948889795199276256
1,2,1,1,1,0,0,1,0,false,false,false,0,false,false,15589480907917695294
1,2,1,1,1,0,0,1,1,false,true,false,1,false,false,13308450913811266108
1,2,1,1,1,0,0,1,2,false,false,false,0,false,false,4190571082079407962
1,2,1,1,1,1,0,1,0,false,true,false,1,false,false,7018390390037443076
1,2,1,1,1,1,0,1,1,false,true,false,1,false,false,4709912183360216858
1,2,1,1,1,1,0,1,2,false,true,false,1,false,false,14034699436222145440
1,2,1,1,1,2,0,1,0,false,false,false,0,false,false,4621917672738539178
1,2,1,1,1,2,0,1,1,false,true,false,1,false,false,2313439470490526632
1,2,1,1,1,2,0,1,2,false,false,false,0,false,false,11638226860657177654
1,2,2,1,1,0,0,1,0,false,false,false,0,false,false,196949808696431316
1,2,2,1,1,0,0,1,1,false,true,false,1,false,false,16325786267213430762
1,2,2,1,1,0,0,1,2,true,false,false,0,false,false,8937011615461638256
1,2,2,1,1,1,0,1,0,false,true,false,1,false,false,12346921029245204274
1,2,2,1,1,1,0,1,1,false,true,false,1,false,false,10069968028532723760
1,2,2,1,1,1,0,1,2,false,true,false,1,false,false,370424692913792350
1,2,2,1,1,2,0,1,0,true,false,false,0,false,false,9945940434632177728
1,2,2,1,1,2,0,1,1,false,true,false,1,false,false,7673495461691794758
1,2,2,1,1,2,0,1,2,true,true,false,2,true,false,16997152519545481708
1,2,0,1,1,0,0,2,0,true,false,false,0,false,false,12202507944617125518
1,2,0,1,1,0,0,2,1,false,true,false,1,false,false,9925559333361222540
1,2,0,1,1,0,0,2,2,true,false,false,0,false,false,803738989411292202
1,2,0,1,1,1,0,2,0,false,true,false,1,false,false,3632121103441214420
1,2,0,1,1,1,0,2,1,false,true,false,1,false,false,1322939217895384298
1,2,0,1,1,1,0,2,2,true,true,false,1,true,false,10647304396804925808
1,2,0,1,1,2,0,2,0,true,false,false,0,false,false,1235648506367839354
1,2,0,1,1,2,0,2,1,true,true,false,1,true,false,17373210724629899640
1,2,0,1,1,2,0,2,2,true,false,false,0,false,false,8250831794379636102
1,2,1,1,1,0,0,2,0,false,false,false,0,false,false,11922947977805006556
1,2,1,1,1,0,0,2,1,false,true,false,1,false,false,9615037119261959122
1,2,1,1,1,0,0,2,2,true,false,false,0,false,false,492513087719126136
1,2,1,1,1,1,0,2,0,false,true,false,1,false,false,5626597473474485050
1,2,1,1,1,1,0,2,1,false,true,false,1,false,false,3317701479356482616
1,2,1,1,1,1,0,2,2,false,true,false,1,false,false,12677809546694068550
1,2,1,1,1,2,0,2,0,true,false,false,0,false,false,3230124893715229768
1,2,1,1,1,2,0,2,1,false,true,false,1,false,false,921224478867900750
1,2,1,1,1,2,0,2,2,true,false,false,0,false,false,10285840446303083988
1,2,2,1,1,0,0,2,0,true,false,false,0,false,false,17251478754552265610
1,2,2,1,1,0,0,2,1,true,true,false,1,true,false,14937938404947485832
